67675,ZCTA_NEAREST_ACTIVE_OUTLET,KS0037,002,16.257,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67701,EXACT_IMLS_OUTLET_ZIP,KS0156,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67730,EXACT_IMLS_OUTLET_ZIP,KS0152,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67731,EXACT_IMLS_OUTLET_ZIP,KS0143,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67732,ZCTA_NEAREST_ACTIVE_OUTLET,KS0156,002,26.242,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67733,ZCTA_NEAREST_ACTIVE_OUTLET,KS0155,002,17.694,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67734,ZCTA_NEAREST_ACTIVE_OUTLET,KS0156,002,21.269,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67735,EXACT_IMLS_OUTLET_ZIP,KS0155,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67736,EXACT_IMLS_OUTLET_ZIP,KS0136,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67737,EXACT_IMLS_OUTLET_ZIP,KS0141,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67738,EXACT_IMLS_OUTLET_ZIP,KS0140,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67739,ZCTA_NEAREST_ACTIVE_OUTLET,KS0152,002,20.918,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67740,EXACT_IMLS_OUTLET_ZIP,KS0151,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67741,ZCTA_NEAREST_ACTIVE_OUTLET,CO0016,002,24.450,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67743,ZCTA_NEAREST_ACTIVE_OUTLET,KS0156,002,16.540,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67744,ZCTA_NEAREST_ACTIVE_OUTLET,KS0152,002,10.303,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67745,ZCTA_NEAREST_ACTIVE_OUTLET,KS0143,002,17.217,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67747,ZCTA_NEAREST_ACTIVE_OUTLET,KS0148,002,19.670,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67748,EXACT_IMLS_OUTLET_ZIP,KS0148,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67749,EXACT_IMLS_OUTLET_ZIP,KS0149,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67751,ZCTA_NEAREST_ACTIVE_OUTLET,KS0141,002,9.427,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
67752,EXACT_IMLS_OUTLET_ZIP,KS0145,002,,EXACT_OUTLET;TIE_FSCSKEY_SEQ,EXACT_OUTLET;NOT_USPS_VALIDITY;NO_INVENTORY
67753,ZCTA_NEAREST_ACTIVE_OUTLET,KS0321,002,19.574,ZCTA_NN;R6371;TIE_FIRST_LEX,ZCTA_NN_HAVERSINE;NOT_ELIGIBILITY;NOT_USPS_VALIDITY;NO_INVENTORY
